date,ret_base_pct,ret_rule_pct,size_mult
2026-05-04,0.00000000,0.00000000,1.0
2026-05-05,0.00000000,0.00000000,1.0
2026-05-06,0.00000000,0.00000000,1.0
2026-05-07,0.00000000,0.00000000,1.0
2026-05-08,0.00000000,0.00000000,1.0
2026-05-09,0.00000000,0.00000000,1.0
2026-05-10,0.00000000,0.00000000,1.0
2026-05-11,0.00000000,0.00000000,1.0
2026-05-12,0.00000000,0.00000000,1.0
2026-05-13,0.00000000,0.00000000,1.0
2026-05-14,-0.11297800,-0.11297800,1.0
2026-05-15,-0.00458400,-0.00458400,1.0
2026-05-16,0.00868300,0.00868300,1.0
2026-05-17,0.00526100,0.00526100,1.0
2026-05-18,0.01182500,0.01182500,1.0
2026-05-19,0.01553600,0.01553600,1.0
2026-05-20,0.01809500,0.01809500,1.0
2026-05-21,0.01205800,-0.05397100,0.5
2026-05-22,0.00563500,-0.05436500,1.0
2026-05-23,0.01024900,0.01024900,1.0
2026-05-24,0.02159900,0.02159900,1.0
2026-05-25,0.01150200,-0.05424900,0.5
2026-05-26,0.01768600,-0.04231400,1.0
2026-05-27,0.02886200,0.02886200,1.0
2026-05-28,0.02501100,-0.04749450,0.5
2026-05-29,0.02209300,0.01104650,0.5
2026-05-30,0.01441000,-0.04559000,1.0
2026-05-31,0.01608300,0.01608300,1.0
2026-06-01,0.02014100,0.02014100,1.0
2026-06-02,0.02433500,0.02433500,1.0
2026-06-03,0.02239400,0.02239400,1.0
2026-06-04,0.00314700,0.00314700,1.0
2026-06-05,-0.00097900,-0.00097900,1.0
2026-06-06,0.00093000,0.00093000,1.0
2026-06-07,0.00032100,0.00032100,1.0
2026-06-08,0.00710900,0.00710900,1.0
2026-06-09,0.00208200,0.00208200,1.0
2026-06-10,-0.00047800,-0.00047800,1.0
2026-06-11,0.00445000,0.00445000,1.0
2026-06-12,0.00198300,0.00198300,1.0
2026-06-13,0.00635500,0.00635500,1.0
2026-06-14,-0.01243200,-0.01243200,1.0
2026-06-15,-0.00265000,-0.00265000,1.0
2026-06-16,-0.00129200,-0.00129200,1.0
2026-06-17,-0.11804300,-0.11804300,1.0
2026-06-18,0.00000000,0.00000000,1.0
2026-06-19,0.00000000,0.00000000,1.0
2026-06-20,0.00000000,0.00000000,1.0
2026-06-21,-0.11277700,-0.11277700,1.0
2026-06-22,0.01289900,0.01289900,1.0
2026-06-23,0.00380700,0.00380700,1.0
2026-06-24,0.00431500,0.00431500,1.0
2026-06-25,-0.00164600,-0.00164600,1.0
2026-06-26,0.01851000,0.01851000,1.0
2026-06-27,0.01328100,0.01328100,1.0
2026-06-28,0.01004300,0.01004300,1.0
2026-06-29,0.01921400,0.01921400,1.0
2026-06-30,0.01785100,0.01785100,1.0
2026-07-01,0.01445800,0.01445800,1.0
2026-07-02,0.01850000,0.01850000,1.0
2026-07-03,0.02374000,0.02374000,1.0
2026-07-04,0.02948000,0.02948000,1.0
2026-07-05,0.02701400,-0.04649300,0.5
2026-07-06,0.02382000,-0.03618000,1.0
2026-07-07,0.02261700,0.02261700,1.0
2026-07-08,0.01274100,0.01274100,1.0
2026-07-09,0.01768700,0.01768700,1.0
2026-07-10,0.02581300,0.02581300,1.0
2026-07-11,0.01509800,0.01509800,1.0
2026-07-12,0.01854400,0.01854400,1.0
2026-07-13,0.01637700,0.01637700,1.0
2026-07-14,0.01733500,0.01733500,1.0
2026-07-15,0.02445700,0.02445700,1.0
2026-07-16,0.01611200,0.01611200,1.0
2026-07-17,0.01520400,0.01520400,1.0
2026-07-18,0.01335500,0.01335500,1.0
2026-07-19,0.01254600,0.01254600,1.0
2026-07-20,0.01668600,0.01668600,1.0
2026-07-21,0.01622000,0.01622000,1.0
2026-07-22,0.01081900,0.01081900,1.0
2026-07-23,0.00838600,0.00838600,1.0
2026-07-24,0.01862600,0.01862600,1.0
2026-07-25,0.01222800,0.01222800,1.0
2026-07-26,0.01558100,0.01558100,1.0
2026-07-27,0.01763900,0.01763900,1.0
2026-07-28,0.01102200,0.01102200,1.0
2026-07-29,0.02366500,0.02366500,1.0
2026-07-30,0.02476900,0.02476900,1.0
2026-07-31,0.02506900,0.02506900,1.0
2026-08-01,0.01083100,0.01083100,1.0
2026-08-02,0.02118000,0.02118000,1.0
2026-08-03,0.01883800,0.01883800,1.0
2026-08-04,0.01701300,0.01701300,1.0
2026-08-05,0.00536500,0.00536500,1.0
2026-08-06,0.01516600,0.01516600,1.0
2026-08-07,0.01168100,0.01168100,1.0
2026-08-08,0.01677500,0.01677500,1.0
2026-08-09,0.01814400,0.01814400,1.0
2026-08-10,0.02046200,0.02046200,1.0
2026-08-11,0.01254500,0.01254500,1.0
2026-08-12,0.02516900,0.02516900,1.0
2026-08-13,0.02163500,0.02163500,1.0
2026-08-14,0.01517300,0.01517300,1.0
2026-08-15,0.01863500,0.01863500,1.0
2026-08-16,0.00780500,0.00780500,1.0
2026-08-17,0.02015100,0.02015100,1.0
2026-08-18,0.01383400,0.01383400,1.0
2026-08-19,0.01543200,0.01543200,1.0
2026-08-20,0.02907700,0.02907700,1.0
2026-08-21,0.02077800,-0.04961100,0.5
2026-08-22,0.03000000,-0.03000000,1.0
2026-08-23,0.03000000,-0.04500000,0.5
2026-08-24,0.03000000,0.01500000,0.5
2026-08-25,0.02581800,0.01290900,0.5
2026-08-26,0.02075200,-0.03924800,1.0
2026-08-27,0.02092600,0.02092600,1.0
2026-08-28,0.02249100,0.02249100,1.0
2026-08-29,0.03000000,0.03000000,1.0
2026-08-30,0.02534100,0.02534100,1.0
2026-08-31,0.02727100,0.02727100,1.0
2026-09-01,0.02232600,0.02232600,1.0
2026-09-02,0.01981200,0.01981200,1.0
2026-09-03,0.02204600,0.02204600,1.0
2026-09-04,0.01951100,0.01951100,1.0
2026-09-05,0.00278700,0.00278700,1.0
2026-09-06,0.00869700,0.00869700,1.0
2026-09-07,0.00809000,0.00809000,1.0
2026-09-08,0.02175100,0.02175100,1.0
2026-09-09,-0.11512400,-0.11512400,1.0
