date,time,symbol,base,side,leverage,margin_mode,entry_price,exit_price,exit_price_type,roi_pct,pnl_usd,position_size,margin_usd,stop_loss,take_profits,liquidation_price,status,platform,image_type,trade_notes,message,image_file,confidence,discord_link
2026-05-14,18:13:42,BTCUSDT,BTC,long,250,,,,,448.51,,,,,,,closed,unknown,pnl_share_card,"Cropped 'Closed PNL' share card; only the ROI is shown, no entry/close prices. Decorative sparkline on the right with a green 'B' (buy) marker at a dip and a red 'S' (sell) marker higher up to the right. 'BTCUSDT Perpetual | Long | 250X'.",,043_2026-05-14_181342_Screenshot_20260514-200907.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1504501973599387790
2026-05-14,19:03:51,BBUSDT,BB,long,50,,0.03583,0.03709,last,179.47,,,,,,,open,Discord,screen_recording,"Bitunix share card posted by member 'MB' (MM role) 'Today at 6:24 AM' with text 'thank you paladin' (edited). Card footer 'MBZ 2026-05-13 21:22'. Shows 'Last Price' so position still open when shared. Follower's trade on Paladin's BB long call, not Paladin's own account.",Thankyou guys!,044_2026-05-14_190351_screen-20260514-210325-1778774593947.mp4,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1504514593899413596
2026-05-14,19:03:51,BBUSDT,BB,long,20,,0.03282,0.03444,close,98.72,,,,,,,closed,Discord,screen_recording,"BloFin share card posted by 'dekees' (VIP) 'Today at 5:50 PM' with text 'closed 50% thanks Paladin' (partial close of half the position). Referral Code BCJAsU, Sharing Time 05-14 14:49:52. 2 heart reactions. Follower's trade.",Thankyou guys!,044_2026-05-14_190351_screen-20260514-210325-1778774593947.mp4,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1504514593899413596
2026-05-14,19:03:51,BTCUSDT,BTC,long,,,,,,211.69,,,,,,,unknown,Discord,screen_recording,"Share card (exchange not identifiable: bitcoin logo, 'BTCUSDT Perpetual | Long', big 3D arrow graphic) posted by 'CJR' (SX, VIP) 'Today at 7:55 PM' tagging '@Paladin [Will not DM]' (edited). No prices or leverage on the card. Follower's trade.",Thankyou guys!,044_2026-05-14_190351_screen-20260514-210325-1778774593947.mp4,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1504514593899413596
2026-05-14,19:03:51,INTCUSDT,INTC,short,,,,,,219.73,,,,,,,unknown,Discord,screen_recording,"Same card style (Intel logo, 'INTCUSDT Perpetual | Short') posted by 'CJR' 'Today at 8:00 PM' tagging '@Nick Scalps' -- credited to Nick Scalps, not Paladin. No prices or leverage; a caption line at the bottom of the card is cut off/unreadable.",Thankyou guys!,044_2026-05-14_190351_screen-20260514-210325-1778774593947.mp4,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1504514593899413596
2026-05-14,19:03:51,BTCUSDT,BTC,long,100,,,,,252.15,,,,,,,closed,Discord,screen_recording,"MEXC share card in Spanish: 'BTCUSDT Perpetuo', 'Cerrar Long | 100X' (= Close Long), '+252.15%', 'Fecha 2026-05-14 16:03:08', 'Compartido el 2026-05-14 16:04:4?' (top line partly cut off), 'Código de Referencia 1hXLr'. Author line scrolled out of frame; most likely 'saralhr' 'Today at 8:06 PM' (the message between CJR 8:00 PM and dekees 8:08 PM). No prices on the card. Follower's trade.",Thankyou guys!,044_2026-05-14_190351_screen-20260514-210325-1778774593947.mp4,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1504514593899413596
2026-05-14,19:03:51,XRPUSDT,XRP,long,50,,,,,43.65,,,,,,,closed,Discord,screen_recording,"Second MEXC card (Spanish) from the same member/referral code 1hXLr: 'Racha de 2 victoria(s)' (2-win streak), 'Título desbloqueado: Despertador on-chain', 'PNL de cierre: XRPUSDT Perpetuo Long | 50X +43.65%', 'Compartido el 2026-05-14 16:05:06'. 1 heart reaction. Follower's trade.",Thankyou guys!,044_2026-05-14_190351_screen-20260514-210325-1778774593947.mp4,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1504514593899413596
2026-05-14,19:03:51,ENSUSDT,ENS,long,20,,6.894,7.153,close,75.13,,,,,,,closed,Discord,screen_recording,"BloFin share card posted by 'dekees' (VIP) 'Today at 8:08 PM' with text 'again Paladin🥰'. Referral Code BCJAsU, Sharing Time 05-14 17:07:03. 1 heart. Follower's trade on Paladin's ENS long.",Thankyou guys!,044_2026-05-14_190351_screen-20260514-210325-1778774593947.mp4,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1504514593899413596
2026-05-14,19:03:51,BTCUSDT,BTC,long,75,,79108.1,80983.9,close,177.83,,,,,,,closed,Discord,screen_recording,"BloFin share card ('BTCUSDT Perp', 'Buy 75X') posted by 'The CEOsCEO' (VIP) 'Today at 8:19 PM' with text '@Paladin [Will not DM] Thanks mate!'. Referral Code KYAIKx, Share Time 05/14 17:16:26. 1 heart. Follower's trade on Paladin's BTC long.",Thankyou guys!,044_2026-05-14_190351_screen-20260514-210325-1778774593947.mp4,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1504514593899413596
2026-05-14,19:03:51,XRPUSDT,XRP,long,3,,1.4318,1.4537,close,4.58,,,,,,,closed,Discord,screen_recording,"BingX 'Realized PnL' card posted by 'Jokerxo' 'Today at 8:19 PM' tagging '@Paladin [Will not DM]'. Account 'ja***s@gmail.com', card time 05/14 18:19, Referral Code EO3CKZ. 1 heart. Follower's trade (low 3X leverage).",Thankyou guys!,044_2026-05-14_190351_screen-20260514-210325-1778774593947.mp4,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1504514593899413596
2026-05-14,19:03:51,BTCUSDT,BTC,long,100,,78977.2,80488.5,close,175.73,,,,,,,closed,Discord,screen_recording,"MEXC share card posted by 'Netteffect11' (OG) 'Today at 8:46 PM' with text '@Paladin [Will not DM] 🔥👑'. 'Shared on 2026-05-15 01:42:15', 'BTCUSDT Perpetual', 'Low-fee saved you: 4.7289 USDT', 'Long | 100X', 'Avg Entry Price $78,977.2', 'Avg Close Price $80,488.5', 'Open Time 2026-05-14 02:00:48', 'Close Time 2026-05-15 01:03:00', Referral Code 1gPto. 1 heart. Follower's trade; gives the approximate open/close times of the BTC long (card times are in the member's own timezone).",Thankyou guys!,044_2026-05-14_190351_screen-20260514-210325-1778774593947.mp4,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1504514593899413596
2026-05-14,19:03:51,BTCUSDT,BTC,long,3,,79815.6,81195,close,5.18,,,,,,,closed,Discord,screen_recording,"BingX 'Realized PnL' card posted by 'Jokerxo' 'Today at 8:53 PM' tagging '@Paladin [Will not DM]'. Account 'ja***s@gmail.com', card time 05/14 18:53, Referral Code EO3CKZ. 1 heart. Last message in the channel at recording time. Follower's trade.",Thankyou guys!,044_2026-05-14_190351_screen-20260514-210325-1778774593947.mp4,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1504514593899413596
2026-05-14,19:19:52,ENSUSDT,ENS,long,50,,6.9,7.135,mark,161.15,,,,,,,open,Bybit,pnl_share_card,"Card label is 'Current Price' (share taken while the position was still open). Per the accompanying message he closed the remaining position here ('completely out'), having taken the first 50% earlier around 7.2 (see the +190.71% card at 7.171). Same ENSUSDT 50x long, entry 6.900.",Completely out here after taking 50% earlier around 7.2,045_2026-05-14_191952_Screenshot_20260514-211824.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1504518622083551303
2026-05-14,21:54:01,XRPUSDT,XRP,long,,,,,,,,,,,,,closed,Blofin,chart,"Only an exchange 'S' (sell/close) execution marker is visible on the chart, sitting on a green 1h candle roughly around 1.47 (estimated from the price axis), i.e. the long was closed in the early part of the breakout before price ran to 1.5431. Side inferred from the sell marker plus his message ('hit full TP ... closed early'). No entry, size or ROI printed.","Fumbled XRP, hit full TP, was a great setup closed early but at least the idea was right!",047_2026-05-14_215401_Screenshot_20260514-235326.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1504557414853115985
2026-05-15,03:20:30,BBUSDT,BB,long,25,,0.03538,0.0371,mark,116.46,,,,,,,open,Bybit,pnl_share_card,Card label is 'Current Price' (still open when shared). Per the accompanying message he had forgotten about this position and was closing it early for decent profit; HBAR and BTC positions still held.,"Totally forgot about this one, closing early for decent profits

HBAR and BTC holding now.

@Paladin Notify",048_2026-05-15_032030_Screenshot_20260515-051356.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1504639581050638448
2026-05-16,10:05:03,BTCUSDT,BTC,,,,,,,,,,,,,,planned,Discord,discord_message_screenshot,"Scenario plan, not an executed trade. Symbol not printed; BTC inferred from the price levels (77.7-78.1k). Bull case: first reversal zone 77.7-78.1k, a bounce there targets 79-80k for the weekend. Bear case: a 4h candle close below 77.7k targets 75-76k.",,049_2026-05-16_100503_Screenshot_20260516-120450.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1505103774262493225
2026-05-17,13:34:36,ETHUSDT,ETH,long,100,,2173.61,2194.45,mark,90.57,,,,,,,open,Bybit,pnl_share_card,Card label is 'Current Price' (open). Per the accompanying message the trade is over 1R and he suggests taking 25-50% partial here.,"ETH over 1R, you can take 25-50% here

@Paladin Notify",050_2026-05-17_133436_Screenshot_20260517-153149.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1505518897707876503
2026-05-17,13:37:15,BTCUSDT,BTC,long,150,,78041.3,78494.9,mark,87.18,,,,,,,open,Blofin,pnl_share_card,"BloFin 'War of Whales 2026' template, 'Buy 150X' = long at 150x. Mark price shown, so still open. Referral code DwquXN. Posted as 'BTC moving too if anyone took that idea', i.e. a BTC long off the 77.7-78.1k reversal-zone plan.",BTC moving too if anyone took that idea,051_2026-05-17_133715_blofin_1779014226326.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1505519562949394503
2026-05-19,04:02:19,BOMEUSDT,BOME,long,25,,0.0005998,0.0006203,mark,80.8,,,,,,,open,Bybit,pnl_share_card,"Card label is 'Current Price' (open). Per the accompanying message: take 25% here and move SL to entry; small accounts should close entirely here, or SL to entry and exit at the first TP. No SL/TP values printed on the card.","Take 25% SL to entry, if you have a small account close entirely here or just SL to entry and exit at first TP.

Hopefully we print big on ZEC!

@Paladin Notify",052_2026-05-19_040219_Screenshot_20260519-055828.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1506099654516019330
2026-05-19,04:26:18,ZECUSDT,ZEC,long,75,,545.99,572.12,mark,358.87,,,,,,,open,Blofin,pnl_share_card,"BloFin 'War of Whales 2026' template, 'Buy 75X' = long at 75x; mark price shown, so still open. Referral code DwquXN. Per the accompanying message he took 20% here, moved SL to entry and is holding the majority for TPs.","ZEC going hard, took 20% SL to entry, saving majority for TPs 

@Paladin Notify",053_2026-05-19_042618_blofin_1779153685809.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1506105688991207505
2026-05-19,10:30:37,BOMEUSDT,BOME,long,25,,0.0005998,0.000643,mark,165.91,,,,,,,open,Bybit,pnl_share_card,"Card label is 'Current Price' (share taken while open). Same BOMEUSDT 25x long (entry 0.0005998) shown earlier at +80.80%; per the accompanying message 'BOME exploded, TP' - this is where he took profit.","Well BOME exploded, TP.

@Paladin Notify",054_2026-05-19_103037_Screenshot_20260519-122717.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1506197374182228020
2026-05-19,21:04:20,ZECUSDT,ZEC,long,75,,545.99,581.92,close,493.44,,,,,,,closed,Blofin,pnl_share_card,"BloFin 'War of Whales 2026' template; 'Close Price' shown, so this portion is closed. Same ZECUSDT 75x long (entry 545.99) shown open at +358.87% earlier that morning. Per the accompanying message the TP hit around 1R, he booked the majority here and intends to full-TP at 592 (not printed on the card).","ZEC TP hit, around 1R, booked majority here, I'll full TP @ 592

Decent day for a shit market

@Paladin Notify",055_2026-05-19_210420_blofin_1779213774283.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1506356854207545494
2026-05-20,04:16:21,BTCUSDT,BTC,long,150,,76704.7,76853.8,mark,29.14,,,,,,,open,Blofin,pnl_share_card,"BloFin 'War of Whales 2026' template, 'Buy 150X' = long at 150x; mark price shown, so open. Entry 76,704.7 is an averaged entry after a DCA fill (per message). He expects 78k+ today. Referral code DwquXN.","Still holding this BTC trade, DCA filled trade, expecting 78k+ today so should give some good good profits!",056_2026-05-20_041621_blofin_1779239695170.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1506465574434246768
2026-05-20,09:20:54,ZECUSDT,ZEC,long,75,,580.25,591.75,close,148.59,,,,,,,closed,Blofin,pnl_share_card,"BloFin 'War of Whales 2026' template; 'Close Price' shown, so closed. Entry 580.25 differs from the earlier ZEC long (545.99), so this is a separate/re-entered ZECUSDT 75x long closed at 591.75, essentially at the 592 full-TP level he had mentioned the night before. No message accompanied this image.",,057_2026-05-20_092054_blofin_1779257847868.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1506542215424376922
2026-05-20,16:23:21,BTCUSDT,BTC,long,150,,76704.7,77450.5,mark,145.83,,,,,,,open,Blofin,pnl_share_card,"BloFin 'War of Whales 2026' template; mark price shown, so still open. Same BTCUSDT 150x long (entry 76,704.7) shown at +29.14% that morning. Per the accompanying message BTC has moved about 1R, he is aiming for around 78.5k, followers may take partials but he personally avoids partials on BTC.","Guys BTC already have moved around 1R, I'm trying for around 78.5k around but don't wait for me you can take partials as you like. I personally avoid partials especially on BTC 

@Paladin Notify",058_2026-05-20_162321_blofin_1779282839848.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1506648527345025034
2026-05-21,04:30:48,BTCUSDT,BTC,long,150,,76704.7,77826.3,close,219.32,,,,,,,closed,Blofin,pnl_share_card,"BloFin 'War of Whales 2026' template; 'Close Price' shown, so closed. Final card of the DCA'd BTCUSDT 150x long (entry 76,704.7): closed at 77,826.3, short of the ~78.5k he was aiming for. Per the message: closed here, over 1R, with a DCA great profits.","BTC closed here, over 1R + with a DCA great profits for me

@Paladin Notify",059_2026-05-21_043048_blofin_1779326995023.png,high,https://discord.com/channels/1042855255089623100/1501271173588193290/1506831598707019827
