position_id,symbol,side,action,time_utc,time_ms,price,portion_pct,msg,note,msg_url
SOLUSDT-2026-05-14-long,SOLUSDT,long,exit,2026-05-14T14:30:30Z,1778769030106.0,91.46,100.0,108,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1504491099048251594
XRPUSDT-2026-05-12-long,XRPUSDT,long,exit,2026-05-14T14:30:30Z,1778769030106.0,1.4531,100.0,124,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1504557414853115985
BTCUSDT-2026-05-13-long,BTCUSDT,long,exit,2026-05-14T15:02:51Z,1778770971374.0,80893.8,100.0,116,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1504501973599387790
ENSUSDT-2026-05-14-long,ENSUSDT,long,partial_close,2026-05-14T15:03:36Z,1778771016963.0,7.171,50.0,113,+190.71% at 50x; told followers they could close completely,https://discord.com/channels/1042855255089623100/1501271173588193290/1504499432530509967
ENSUSDT-2026-05-14-long,ENSUSDT,long,exit,2026-05-14T16:19:52Z,1778775592109.0,7.135,100.0,120,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1504518622083551303
BTCUSDT-2026-05-14-long,BTCUSDT,long,signal,2026-05-14T17:27:12Z,1778779632250.0,81300.0,,122,"81.3k CMP (msg 123), half margin by his own instruction",https://discord.com/channels/1042855255089623100/1501271173588193290/1504535567663235103
BTCUSDT-2026-05-14-long,BTCUSDT,long,stop_set,2026-05-14T17:27:12Z,1778779632250.0,79500.0,,122,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1504535567663235103
BTCUSDT-2026-05-14-long,BTCUSDT,long,target_set,2026-05-14T17:27:12Z,1778779632250.0,83000.0,,122,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1504535567663235103
BTCUSDT-2026-05-14-long,BTCUSDT,long,target_set,2026-05-14T17:27:12Z,1778779632250.0,84000.0,,122,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1504535567663235103
BTCUSDT-2026-05-14-long,BTCUSDT,long,entry,2026-05-14T17:27:12Z,1778779632250.0,81300.0,,122,,https://discord.com/channels/1042855255089623100/1501271173588193290/1504535567663235103
HBARUSDT-2026-05-15-long,HBARUSDT,long,signal,2026-05-14T23:59:36Z,1778803176285.0,0.0948,,125,CMP,https://discord.com/channels/1042855255089623100/1501271173588193290/1504634318503546950
HBARUSDT-2026-05-15-long,HBARUSDT,long,stop_set,2026-05-14T23:59:36Z,1778803176285.0,0.089,,125,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1504634318503546950
HBARUSDT-2026-05-15-long,HBARUSDT,long,target_set,2026-05-14T23:59:36Z,1778803176285.0,0.1,,125,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1504634318503546950
HBARUSDT-2026-05-15-long,HBARUSDT,long,target_set,2026-05-14T23:59:36Z,1778803176285.0,0.105,,125,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1504634318503546950
HBARUSDT-2026-05-15-long,HBARUSDT,long,entry,2026-05-14T23:59:36Z,1778803176285.0,0.0948,,125,,https://discord.com/channels/1042855255089623100/1501271173588193290/1504634318503546950
BBUSDT-2026-05-14-long,BBUSDT,long,exit,2026-05-15T00:20:30Z,1778804430974.0,0.0371,100.0,127,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1504639581050638448
BTCUSDT-2026-05-14-long,BTCUSDT,long,exit,2026-05-16T01:15:48Z,1778894148255.0,,100.0,128,stop_loss,https://discord.com/channels/1042855255089623100/1501271173588193290/1505015882601201765
PARTIUSDT-2026-05-16-long,PARTIUSDT,long,signal,2026-05-16T01:23:08Z,1778894588444.0,0.0615,,129,0.0615 CMP with a 30% DCA leg below,https://discord.com/channels/1042855255089623100/1501271173588193290/1505017728887689278
PARTIUSDT-2026-05-16-long,PARTIUSDT,long,stop_set,2026-05-16T01:23:08Z,1778894588444.0,0.0525,,129,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1505017728887689278
PARTIUSDT-2026-05-16-long,PARTIUSDT,long,target_set,2026-05-16T01:23:08Z,1778894588444.0,0.07,,129,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1505017728887689278
PARTIUSDT-2026-05-16-long,PARTIUSDT,long,target_set,2026-05-16T01:23:08Z,1778894588444.0,0.075,,129,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1505017728887689278
PARTIUSDT-2026-05-16-long,PARTIUSDT,long,entry,2026-05-16T01:23:08Z,1778894588444.0,0.606,,129,,https://discord.com/channels/1042855255089623100/1501271173588193290/1505017728887689278
LINKUSDT-2026-05-16-long,LINKUSDT,long,signal,2026-05-16T01:26:35Z,1778894795347.0,,,130,"CMP, and only if strength appeared in the market",https://discord.com/channels/1042855255089623100/1501271173588193290/1505018596701638706
LINKUSDT-2026-05-16-long,LINKUSDT,long,stop_set,2026-05-16T01:26:35Z,1778894795347.0,9.6,,130,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1505018596701638706
BTCUSDT-2026-05-16-long,BTCUSDT,long,signal,2026-05-16T09:58:40Z,1778925520942.0,78000.0,,133,"CMP at the time (78k), a 5m-timeframe entry for people who like LTF entries",https://discord.com/channels/1042855255089623100/1501271173588193290/1505102808389783632
BTCUSDT-2026-05-16-long,BTCUSDT,long,stop_set,2026-05-16T09:58:40Z,1778925520942.0,77700.0,,133,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1505102808389783632
ETHUSDT-2026-05-16-long,ETHUSDT,long,signal,2026-05-16T09:58:40Z,1778925520942.0,2170.0,,135,"floated as a 5m-timeframe idea at 2170 CMP, then actually entered at 2172 CMP with 0.5% margin/risk",https://discord.com/channels/1042855255089623100/1501271173588193290/1505147469187645451
ETHUSDT-2026-05-16-long,ETHUSDT,long,stop_set,2026-05-16T09:58:40Z,1778925520942.0,2145.0,,135,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1505147469187645451
ETHUSDT-2026-05-16-long,ETHUSDT,long,entry,2026-05-16T10:35:54Z,1778927754256.0,2173.61,,135,,https://discord.com/channels/1042855255089623100/1501271173588193290/1505147469187645451
BTCUSDT-2026-05-16-long-2,BTCUSDT,long,signal,2026-05-16T16:29:46Z,1778948986189.0,,,139,"CMP at 05-16 19:29 - no price given in the call; the card he posted the next day shows an entry of 78,041.30",https://discord.com/channels/1042855255089623100/1501271173588193290/1505245889567002787
BTCUSDT-2026-05-16-long-2,BTCUSDT,long,stop_set,2026-05-16T16:29:46Z,1778948986189.0,76900.0,,139,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1505245889567002787
BTCUSDT-2026-05-16-long-2,BTCUSDT,long,entry,2026-05-16T16:29:46Z,1778948986189.0,78041.3,,139,,https://discord.com/channels/1042855255089623100/1501271173588193290/1505245889567002787
PARTIUSDT-2026-05-16-long,PARTIUSDT,long,dca_fill,2026-05-16T16:29:46Z,1778948986189.0,,30.0,139,fill implied by the average moving to 0.606 (as posted; reads as 0.0606) with the position in profit - he never posted a fill price,https://discord.com/channels/1042855255089623100/1501271173588193290/1505245889567002787
ETHUSDT-2026-05-16-long,ETHUSDT,long,partial_close,2026-05-17T10:34:36Z,1779014076402.0,2194.45,25.0,140,"past 1R (+90.57% at 100x); posted as 'you can take 25-50% here' - follower guidance, his own trim not confirmed",https://discord.com/channels/1042855255089623100/1501271173588193290/1505518897707876503
ETHUSDT-2026-05-16-long,ETHUSDT,long,exit,2026-05-18T00:50:15Z,1779065415396.0,,100.0,143,breakeven,https://discord.com/channels/1042855255089623100/1501271173588193290/1505734229055766528
HBARUSDT-2026-05-15-long,HBARUSDT,long,exit,2026-05-18T00:50:21Z,1779065421686.0,,100.0,144,stop_loss,https://discord.com/channels/1042855255089623100/1501271173588193290/1505734255437811722
BTCUSDT-2026-05-18-long,BTCUSDT,long,signal,2026-05-18T00:50:36Z,1779065436705.0,77000.0,,145,77k CMP; 50% of size held back for the 76.4k DCA,https://discord.com/channels/1042855255089623100/1501271173588193290/1505734318432059444
BTCUSDT-2026-05-18-long,BTCUSDT,long,stop_set,2026-05-18T00:50:36Z,1779065436705.0,75400.0,,145,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1505734318432059444
BTCUSDT-2026-05-18-long,BTCUSDT,long,entry,2026-05-18T00:50:36Z,1779065436705.0,76704.7,,145,,https://discord.com/channels/1042855255089623100/1501271173588193290/1505734318432059444
BTCUSDT-2026-05-18-long,BTCUSDT,long,target_move,2026-05-18T07:35:37Z,1779089737200.0,77800.0,,147,new targets 77800,https://discord.com/channels/1042855255089623100/1501271173588193290/1505836242095575120
BOMEUSDT-2026-05-18-long,BOMEUSDT,long,signal,2026-05-18T14:05:56Z,1779113156243.0,0.000599,,150,"0.000599 CMP, framed as a scalp on a shitcoin",https://discord.com/channels/1042855255089623100/1501271173588193290/1505934468681306273
BOMEUSDT-2026-05-18-long,BOMEUSDT,long,stop_set,2026-05-18T14:05:56Z,1779113156243.0,0.00053,,150,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1505934468681306273
BOMEUSDT-2026-05-18-long,BOMEUSDT,long,target_set,2026-05-18T14:05:56Z,1779113156243.0,0.00064,,150,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1505934468681306273
BOMEUSDT-2026-05-18-long,BOMEUSDT,long,target_set,2026-05-18T14:05:56Z,1779113156243.0,0.000669,,150,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1505934468681306273
BOMEUSDT-2026-05-18-long,BOMEUSDT,long,entry,2026-05-18T14:05:56Z,1779113156243.0,0.0005998,,150,,https://discord.com/channels/1042855255089623100/1501271173588193290/1505934468681306273
BTCUSDT-2026-05-18-long,BTCUSDT,long,dca_fill,2026-05-18T14:25:57Z,1779114357362.0,76400.0,,152,"50% DCA filled, average entry 76.7k and in profit",https://discord.com/channels/1042855255089623100/1501271173588193290/1505939506539270207
ZECUSDT-2026-05-18-long,ZECUSDT,long,signal,2026-05-18T19:14:08Z,1779131648295.0,544.0,,153,544 CMP,https://discord.com/channels/1042855255089623100/1501271173588193290/1506012029968977950
ZECUSDT-2026-05-18-long,ZECUSDT,long,stop_set,2026-05-18T19:14:08Z,1779131648295.0,505.0,,153,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1506012029968977950
ZECUSDT-2026-05-18-long,ZECUSDT,long,target_set,2026-05-18T19:14:08Z,1779131648295.0,580.0,,153,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1506012029968977950
ZECUSDT-2026-05-18-long,ZECUSDT,long,target_set,2026-05-18T19:14:08Z,1779131648295.0,600.0,,153,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1506012029968977950
ZECUSDT-2026-05-18-long,ZECUSDT,long,entry,2026-05-18T19:14:08Z,1779131648295.0,545.99,,153,,https://discord.com/channels/1042855255089623100/1501271173588193290/1506012029968977950
BOMEUSDT-2026-05-18-long,BOMEUSDT,long,stop_move,2026-05-19T01:02:19Z,1779152539615.0,0.0005998,,154,to_entry,https://discord.com/channels/1042855255089623100/1501271173588193290/1506099654516019330
BOMEUSDT-2026-05-18-long,BOMEUSDT,long,partial_close,2026-05-19T01:02:19Z,1779152539615.0,0.0006203,25.0,154,"+80.8% at 25x, taken alongside the stop move to entry",https://discord.com/channels/1042855255089623100/1501271173588193290/1506099654516019330
ZECUSDT-2026-05-18-long,ZECUSDT,long,stop_move,2026-05-19T01:26:18Z,1779153978346.0,545.99,,155,to_entry,https://discord.com/channels/1042855255089623100/1501271173588193290/1506105688991207505
ZECUSDT-2026-05-18-long,ZECUSDT,long,partial_close,2026-05-19T01:26:18Z,1779153978346.0,572.12,20.0,155,"+358.87% on the 75x, taken with the stop moved to entry",https://discord.com/channels/1042855255089623100/1501271173588193290/1506105688991207505
BOMEUSDT-2026-05-18-long,BOMEUSDT,long,exit,2026-05-19T07:30:37Z,1779175837799.0,,100.0,156,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1506197374182228020
SUIUSDT-2026-05-19-long,SUIUSDT,long,signal,2026-05-19T07:48:14Z,1779176894757.0,1.09,,157,"1.09 CMP, deliberately taken small so there was room to add",https://discord.com/channels/1042855255089623100/1501271173588193290/1506201807385264220
SUIUSDT-2026-05-19-long,SUIUSDT,long,stop_set,2026-05-19T07:48:14Z,1779176894757.0,1.01,,157,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1506201807385264220
SUIUSDT-2026-05-19-long,SUIUSDT,long,entry,2026-05-19T07:48:14Z,1779176894757.0,1.0738,,157,,https://discord.com/channels/1042855255089623100/1501271173588193290/1506201807385264220
ZECUSDT-2026-05-18-long,ZECUSDT,long,target_move,2026-05-19T18:04:20Z,1779213860800.0,592.0,,158,new targets 592,https://discord.com/channels/1042855255089623100/1501271173588193290/1506356854207545494
ZECUSDT-2026-05-18-long,ZECUSDT,long,partial_close,2026-05-19T18:04:20Z,1779213860800.0,581.92,,158,"'booked majority here', around 1R, card at +493.44%",https://discord.com/channels/1042855255089623100/1501271173588193290/1506356854207545494
SUIUSDT-2026-05-19-long,SUIUSDT,long,stop_move,2026-05-20T00:44:06Z,1779237846132.0,1.0,,159,widened,https://discord.com/channels/1042855255089623100/1501271173588193290/1506457455981498471
SUIUSDT-2026-05-19-long,SUIUSDT,long,dca_fill,2026-05-20T05:33:19Z,1779255199502.0,,25.0,161,"a small 25% DCA - he only gave the resulting average, 1.076. The separate DCA card in msg 173 shows a 100x leg entered at 1.0481",https://discord.com/channels/1042855255089623100/1501271173588193290/1506530241290571798
ZECUSDT-2026-05-18-long,ZECUSDT,long,dca_fill,2026-05-20T06:20:41Z,1779258041803.0,582.0,,163,"'saw strength and added alot at 582' - the added leg's own card shows entry 580.25. The add happened before this message, which is where he explains the changed average",https://discord.com/channels/1042855255089623100/1501271173588193290/1506542162765025323
ZECUSDT-2026-05-18-long,ZECUSDT,long,exit,2026-05-20T06:20:47Z,1779258047685.0,592.0,100.0,166,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1506542229274230875
BTCUSDT-2026-05-18-long,BTCUSDT,long,target_move,2026-05-20T13:23:21Z,1779283401095.0,78500.0,,167,new targets 78500,https://discord.com/channels/1042855255089623100/1501271173588193290/1506648527345025034
BONKUSDT-2026-05-20-long,BONKUSDT,long,signal,2026-05-20T17:35:41Z,1779298541262.0,0.614,,168,0.614 CMP in his quoted scale; he later apologised that the posted entry may be off because of a sharp pump,https://discord.com/channels/1042855255089623100/1501271173588193290/1506712029807775888
BONKUSDT-2026-05-20-long,BONKUSDT,long,stop_set,2026-05-20T17:35:41Z,1779298541262.0,0.578,,168,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1506712029807775888
BONKUSDT-2026-05-20-long,BONKUSDT,long,target_set,2026-05-20T17:35:41Z,1779298541262.0,0.6323,,168,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1506712029807775888
BONKUSDT-2026-05-20-long,BONKUSDT,long,entry,2026-05-20T17:35:41Z,1779298541262.0,0.006158,,168,,https://discord.com/channels/1042855255089623100/1501271173588193290/1506712029807775888
BTCUSDT-2026-05-18-long,BTCUSDT,long,exit,2026-05-21T01:30:48Z,1779327048709.0,77826.3,100.0,170,manual_close,https://discord.com/channels/1042855255089623100/1501271173588193290/1506831598707019827
SUIUSDT-2026-05-19-long,SUIUSDT,long,target_move,2026-05-21T02:03:46Z,1779329026308.0,1.14,,171,new targets 1.14|1.23,https://discord.com/channels/1042855255089623100/1501271173588193290/1506839893358284901
SUIUSDT-2026-05-19-long,SUIUSDT,long,exit,2026-05-21T02:57:24Z,1779332244556.0,1.14,100.0,173,take_profit,https://discord.com/channels/1042855255089623100/1501271173588193290/1506853455929544744
BTCUSDT-2026-05-21-long,BTCUSDT,long,signal,2026-05-21T12:31:36Z,1779366696898.0,77000.0,,177,"77k CMP (msg 178), with a 76k DCA leg",https://discord.com/channels/1042855255089623100/1501271173588193290/1506997895264600195
BTCUSDT-2026-05-21-long,BTCUSDT,long,stop_set,2026-05-21T12:31:36Z,1779366696898.0,75300.0,,177,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1506997895264600195
BTCUSDT-2026-05-21-long,BTCUSDT,long,target_set,2026-05-21T12:31:36Z,1779366696898.0,78000.0,,177,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1506997895264600195
BTCUSDT-2026-05-21-long,BTCUSDT,long,entry,2026-05-21T12:31:36Z,1779366696898.0,77065.1,,177,,https://discord.com/channels/1042855255089623100/1501271173588193290/1506997895264600195
BTCUSDT-2026-05-21-long,BTCUSDT,long,target_move,2026-05-21T18:56:58Z,1779389818098.0,78400.0,,182,new targets 78400,https://discord.com/channels/1042855255089623100/1501271173588193290/1507094872606113904
WLDUSDT-2026-05-22-long,WLDUSDT,long,signal,2026-05-22T08:51:14Z,1779439874018.0,0.284,,183,two options - 0.279 on limit or 0.284 at market; his own card shows the 0.284 CMP entry,https://discord.com/channels/1042855255089623100/1501271173588193290/1507304822351855667
WLDUSDT-2026-05-22-long,WLDUSDT,long,stop_set,2026-05-22T08:51:14Z,1779439874018.0,0.265,,183,published stop,https://discord.com/channels/1042855255089623100/1501271173588193290/1507304822351855667
WLDUSDT-2026-05-22-long,WLDUSDT,long,target_set,2026-05-22T08:51:14Z,1779439874018.0,0.3,,183,TP1 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1507304822351855667
WLDUSDT-2026-05-22-long,WLDUSDT,long,target_set,2026-05-22T08:51:14Z,1779439874018.0,0.32,,183,TP2 as published,https://discord.com/channels/1042855255089623100/1501271173588193290/1507304822351855667
WLDUSDT-2026-05-22-long,WLDUSDT,long,entry,2026-05-22T08:51:14Z,1779439874018.0,0.284,,183,,https://discord.com/channels/1042855255089623100/1501271173588193290/1507304822351855667
